,homicide,autotheft,arson,larceny,robbery,total,burglary,aggassault,Total_Population,Total_Population___share_of_respective_citys_population,Not_Hispanic_or_Latino,Not_Hispanic_or_Latino.1,White_.non_Hispanic.,White_.non_Hispanic..1,Black_or_African_American_.non_Hispanic.,Black_or_African_American_.non_Hispanic..1,American_Indian_and_Alaska_Native_.non_Hispanic.,American_Indian_and_Alaska_Native_.non_Hispanic..1,Asian_or_Native_Hawiian_and_Other_Pacific_Islander_.non_Hispanic.,Asian_or_Native_Hawiian_and_Other_Pacific_Islander_.non_Hispanic..1,Some_Other_Race_.non_Hispanic.,Some_Other_Race_.non_Hispanic..1,Two_or_More_Races_.non_Hispanic.,Two_or_More_Races_.non_Hispanic..1,Hispanic_or_Latino,Hispanic_or_Latino.1,Total_Housing_Units,Occupied_Housing_Units,Occupied_Housing_Units.1,Vacant_Housing_Units,Vacant_Housing_Units.1,Male,Male.1,Female,Female.1,Under_5_years,Under_5_years.1,X5_to_9_years,X5_to_9_years.1,X10_to_14_years,X10_to_14_years.1,X15_to_17_years,X15_to_17_years.1,X18_to_24_years,X18_to_24_years.1,X25_to_34_years,X25_to_34_years.1,X35_to_44_years,X35_to_44_years.1,X45_to_54_years,X45_to_54_years.1,X55_to_64_years,X55_to_64_years.1,X65_to_74_years,X65_to_74_years.1,X75_to_84_years,X75_to_84_years.1,X85_years_and_over,X85_years_and_over.1,X17_years_and_younger,X17_years_and_younger.1,X18_years_and_over,X18_years_and_over.1,X65_years_and_over,X65_years_and_over.1,Total_households,Average_Household_Size,Family_households_.with_and_without_children.,Family_households_.with_and_without_children..1,Family_households_with_children_under_18_years,Family_households_with_children_under_18_years.1,Married_couple_family_.with_and_without_children.,Married_couple_family_.with_and_without_children..1,Married_couple_family_with_children_under_18_years,Married_couple_family_with_children_under_18_years.1,Single_person_family_households_.with_and_without_children.,Single_person_family_households_.with_and_without_children..1,Single_person_family_households_with_children_under_18_years,Single_person_family_households_with_children_under_18_years.1,Nonfamily_households,Nonfamily_households.1,Householder_living_alone,Householder_living_alone.1,Householder_living_alone_65_years_and_over,Householder_living_alone_65_years_and_over.1,Households_with_one_or_more_people_under_18_years,Households_with_one_or_more_people_under_18_years.1,Households_with_one_or_more_people_65_years_and_over,Households_with_one_or_more_people_65_years_and_over.1,Population_25_years_and_over,Population_25_years_and_over.1,Population_25_years_and_over_Less_than_High_School,Population_25_years_and_over_Less_than_High_School.1,Population_25_years_and_over_High_School_diploma_or_GED,Population_25_years_and_over_High_School_diploma_or_GED.1,Population_25_years_and_over_Some_College_or_Associates_Degree,Population_25_years_and_over_Some_College_or_Associates_Degree.1,Population_25_years_and_over_Bachelors_degree,Population_25_years_and_over_Bachelors_degree.1,Population_25_years_and_over_Graduate_or_professional_degree,Population_25_years_and_over_Graduate_or_professional_degree.1,Population_25_years_and_over_High_school_graduate_or_higher,Population_25_years_and_over_High_school_graduate_or_higher.1,Population_25_years_and_over_Bachelors_degree_or_higher,Population_25_years_and_over_Bachelors_degree_or_higher.1,Population_1_year_and_over,Population_1_year_and_over_same_residence_one_year_ago,Population_1_year_and_over_same_residence_one_year_ago.1,Population_1_year_and_over_different_residence_in_the_U.S._one_year_ago,Population_1_year_and_over_different_residence_in_the_U.S._one_year_ago.1,Population_1_year_and_over_different_residence_outside_the_U.S._one_year_ago,Population_1_year_and_over_different_residence_outside_the_U.S._one_year_ago.1,Population_5_years_and_over,Population_5_years_and_over.1,Population_5_years_and_over_Speaks_only_English_at_home,Population_5_years_and_over_Speaks_only_English_at_home.1,Population_5_years_and_over_Speaks_language_other_than_English_at_home,Population_5_years_and_over_Speaks_language_other_than_English_at_home.1,Population_5_years_and_over_Speaks_language_other_than_English_at_home_Speaks_English_less_than_.very_well.,Population_5_years_and_over_Speaks_language_other_than_English_at_home_Speaks_English_less_than_.very_well..1,Total_number_of_employed_residents,Employed_residents_who_commute_to_Arden_Hills_.for_primary_job.,Employed_residents_who_commute_to_Arden_Hills_.for_primary_job..1,Employed_residents_who_commute_to_Blaine_.for_primary_job.,Employed_residents_who_commute_to_Blaine_.for_primary_job..1,Employed_residents_who_commute_to_Bloomington_.for_primary_job.,Employed_residents_who_commute_to_Bloomington_.for_primary_job..1,Employed_residents_who_commute_to_Brooklyn_Center_.for_primary_job.,Employed_residents_who_commute_to_Brooklyn_Center_.for_primary_job..1,Employed_residents_who_commute_to_Brooklyn_Park__.for_primary_job.,Employed_residents_who_commute_to_Brooklyn_Park__.for_primary_job..1,Employed_residents_who_commute_to_Burnsville_.for_primary_job.,Employed_residents_who_commute_to_Burnsville_.for_primary_job..1,Employed_residents_who_commute_to_Chanhassen_.for_primary_job.,Employed_residents_who_commute_to_Chanhassen_.for_primary_job..1,Employed_residents_who_commute_to_Duluth_.for_primary_job.,Employed_residents_who_commute_to_Duluth_.for_primary_job..1,Employed_residents_who_commute_to_Eagan_.for_primary_job.,Employed_residents_who_commute_to_Eagan_.for_primary_job..1,Employed_residents_who_commute_to_Eden_Prairie__.for_primary_job.,Employed_residents_who_commute_to_Eden_Prairie__.for_primary_job..1,Employed_residents_who_commute_to_Edina_.for_primary_job.,Employed_residents_who_commute_to_Edina_.for_primary_job..1,Employed_residents_who_commute_to_Falcon_Heights__.for_primary_job.,Employed_residents_who_commute_to_Falcon_Heights__.for_primary_job..1,Employed_residents_who_commute_to_Fridley_.for_primary_job.,Employed_residents_who_commute_to_Fridley_.for_primary_job..1,Employed_residents_who_commute_to_Golden_Valley__.for_primary_job.,Employed_residents_who_commute_to_Golden_Valley__.for_primary_job..1,Employed_residents_who_commute_to_Hopkins_.for_primary_job.,Employed_residents_who_commute_to_Hopkins_.for_primary_job..1,Employed_residents_who_commute_to_Maple_Grove__.for_primary_job.,Employed_residents_who_commute_to_Maple_Grove__.for_primary_job..1,Employed_residents_who_commute_to_Maplewood___.for_primary_job.,Employed_residents_who_commute_to_Maplewood___.for_primary_job..1,Employed_residents_who_commute_to_Minneapolis_.for_primary_job.,Employed_residents_who_commute_to_Minneapolis_.for_primary_job..1,Employed_residents_who_commute_to_Minnetonka_.for_primary_job.,Employed_residents_who_commute_to_Minnetonka_.for_primary_job..1,Employed_residents_who_commute_to_New_Hope_.for_primary_job.,Employed_residents_who_commute_to_New_Hope_.for_primary_job..1,Employed_residents_who_commute_to_Plymouth_.for_primary_job.,Employed_residents_who_commute_to_Plymouth_.for_primary_job..1,Employed_residents_who_commute_to_Richfield_.for_primary_job.,Employed_residents_who_commute_to_Richfield_.for_primary_job..1,Employed_residents_who_commute_to_Roseville_.for_primary_job.,Employed_residents_who_commute_to_Roseville_.for_primary_job..1,Employed_residents_who_commute_to_St._Louis_Park_.for_primary_job.,Employed_residents_who_commute_to_St._Louis_Park_.for_primary_job..1,Employed_residents_who_commute_to_St._Paul_.for_primary_job.,Employed_residents_who_commute_to_St._Paul_.for_primary_job..1,Employed_residents_who_commute_to_all_other_locations_.than_25_cities_appearing_here.,Employed_residents_who_commute_to_all_other_locations_.than_25_cities_appearing_here..1,Household_income_less_than_35000,Household_income_less_than_35000.1,Household_income_35000_to_49999,Household_income_35000_to_49999.1,Household_income_50000_to_74999,Household_income_50000_to_74999.1,Household_income_75000_to_99999,Household_income_75000_to_99999.1,Household_income_100000_or_more,Household_income_100000_or_more.1,Median_household_income_.2009_dollars.,All_people_for_whom_poverty_status_is_determined,With_income_below_poverty_threshold,With_income_below_poverty_threshold.1,With_income_100_149._of_poverty_threshold,With_income_100_149._of_poverty_threshold.1,With_income_150_199._of_poverty,With_income_150_199._of_poverty.1,With_income_200._of_poverty_or_higher,With_income_200._of_poverty_or_higher.1,Workers_16_years_and_over,Workers_16_years_and_over_Drove_car_truck_or_van_to_work,Workers_16_years_and_over_Drove_car_truck_or_van_to_work.1,Workers_16_years_and_over_Used_public_transportation_to_get_to_work,Workers_16_years_and_over_Used_public_transportation_to_get_to_work.1,Workers_16_years_and_over_Walked_biked_or_worked_at_home_or_used_other_means_of_transportation,Workers_16_years_and_over_Walked_biked_or_worked_at_home_or_used_other_means_of_transportation.1,Total_jobs_in_neighborhood,Total_jobs_in_neighborhood__share_of_respective_city_jobs,Total_jobs_in_neighborhood_held_by_worker_age_29_or_younger,Total_jobs_in_neighborhood_held_by_worker_age_29_or_younger.1,Total_jobs_in_neighborhood_held_by_worker_age_30_to_54,Total_jobs_in_neighborhood_held_by_worker_age_30_to_54.1,Total_jobs_in_neighborhood_held_by_worker_age_55_or_older,Total_jobs_in_neighborhood_held_by_worker_age_55_or_older.1,Total_jobs_in_neighborhood_held_by_workers_earning_1250_per_month_or_less,Total_jobs_in_neighborhood_held_by_workers_earning_1250_per_month_or_less.1,Total_jobs_in_neighborhood_held_by_workers_earning_1251_to_3333_per_month,Total_jobs_in_neighborhood_held_by_workers_earning_1251_to_3333_per_month.1,Total_jobs_in_neighborhood_held_by_workers_earning_more_than_3333_per_month,Total_jobs_in_neighborhood_held_by_workers_earning_more_than_3333_per_month.1,Total_jobs_in_neighborhood_in_this_industry_sector._Accommodation_and_Food_Services,Total_jobs_in_neighborhood_in_this_industry_sector._Accommodation_and_Food_Services.1,Total_jobs_in_neighborhood_in_this_industry_sector._Administration_._Support_Waste_Management_and_Remediation,Total_jobs_in_neighborhood_in_this_industry_sector._Administration_._Support_Waste_Management_and_Remediation.1,Total_jobs_in_neighborhood_in_this_industry_sector._Agriculture_Forestry_Fishing_and_Hunting,Total_jobs_in_neighborhood_in_this_industry_sector._Agriculture_Forestry_Fishing_and_Hunting.1,Total_jobs_in_neighborhood_in_this_industry_sector._Arts_Entertainment_and_Recreation,Total_jobs_in_neighborhood_in_this_industry_sector._Arts_Entertainment_and_Recreation.1,Total_jobs_in_neighborhood_in_this_industry_sector._Construction,Total_jobs_in_neighborhood_in_this_industry_sector._Construction.1,Total_jobs_in_neighborhood_in_this_industry_sector._Educational_Services,Total_jobs_in_neighborhood_in_this_industry_sector._Educational_Services.1,Total_jobs_in_neighborhood_in_this_industry_sector._Finance_and_Insurance,Total_jobs_in_neighborhood_in_this_industry_sector._Finance_and_Insurance.1,Total_jobs_in_neighborhood_in_this_industry_sector._Health_Care_and_Social_Assistance,Total_jobs_in_neighborhood_in_this_industry_sector._Health_Care_and_Social_Assistance.1,Total_jobs_in_neighborhood_in_this_industry_sector._Information,Total_jobs_in_neighborhood_in_this_industry_sector._Information.1,Total_jobs_in_neighborhood_in_this_industry_sector._Management_of_Companies_and_Enterprises,Total_jobs_in_neighborhood_in_this_industry_sector._Management_of_Companies_and_Enterprises.1,Total_jobs_in_neighborhood_in_this_industry_sector._Manufacturing,Total_jobs_in_neighborhood_in_this_industry_sector._Manufacturing.1,Total_jobs_in_neighborhood_in_this_industry_sector._Mining_Quarrying_and_Oil_and_Gas_E.traction,Total_jobs_in_neighborhood_in_this_industry_sector._Mining_Quarrying_and_Oil_and_Gas_E.traction.1,Total_jobs_in_neighborhood_in_this_industry_sector._Other_Services,Total_jobs_in_neighborhood_in_this_industry_sector._Other_Services.1,Total_jobs_in_neighborhood_in_this_industry_sector._Professional_Scientific_and_Technical_Services,Total_jobs_in_neighborhood_in_this_industry_sector._Professional_Scientific_and_Technical_Services.1,Total_jobs_in_neighborhood_in_this_industry_sector._Public_Administration,Total_jobs_in_neighborhood_in_this_industry_sector._Public_Administration.1,Total_jobs_in_neighborhood_in_this_industry_sector._Real_Estate_and_Rental_and_Leasing,Total_jobs_in_neighborhood_in_this_industry_sector._Real_Estate_and_Rental_and_Leasing.1,Total_jobs_in_neighborhood_in_this_industry_sector._Retail_Trade,Total_jobs_in_neighborhood_in_this_industry_sector._Retail_Trade.1,Total_jobs_in_neighborhood_in_this_industry_sector._Transportation_and_Warehousing,Total_jobs_in_neighborhood_in_this_industry_sector._Transportation_and_Warehousing.1,Total_jobs_in_neighborhood_in_this_industry_sector._Utilities,Total_jobs_in_neighborhood_in_this_industry_sector._Utilities.1,Total_jobs_in_neighborhood_in_this_industry_sector._Wholesale_Trade,Total_jobs_in_neighborhood_in_this_industry_sector._Wholesale_Trade.1,Total_jobs_in_neighborhood_held_by_workers_.30.._with_educational_attainment_less_than_high_school,Total_jobs_in_neighborhood_held_by_workers_.30.._with_educational_attainment_less_than_high_school.1,Total_jobs_in_neighborhood_held_by_workers_.30.._with_High_school_or_equivalent_no_college,Total_jobs_in_neighborhood_held_by_workers_.30.._with_High_school_or_equivalent_no_college.1,Total_jobs_in_neighborhood_held_by_workers_.30.._with_High_school_or_equivalent_or_less,Total_jobs_in_neighborhood_held_by_workers_.30.._with_High_school_or_equivalent_or_less.1,Total_jobs_in_neighborhood_held_by_workers_.30.._with_some_college_or_Associates_degree,Total_jobs_in_neighborhood_held_by_workers_.30.._with_some_college_or_Associates_degree.1,Total_jobs_in_neighborhood_held_by_workers_.30.._with_a_bachelors_degree_or_advanced_degree,Total_jobs_in_neighborhood_held_by_workers_.30.._with_a_bachelors_degree_or_advanced_degree.1,Total_jobs_in_neighborhood_held_by_workers_whose_educational_attainment_is_not_available_.workers_aged_29_or_younger.,Total_jobs_in_neighborhood_held_by_workers_whose_educational_attainment_is_not_available_.workers_aged_29_or_younger..1,Total_housing_units_with_1_unit_in_structure,Total_housing_units_with_1_unit_in_structure.1,Total_housing_units_with_2_or_more_units_in_structure_and_small_number_of_.other._unit_types,Total_housing_units_with_2_or_more_units_in_structure_and_small_number_of_.other._unit_types.1,Total_housing_units_built_2000_or_later,Total_housing_units_built_2000_or_later.1,Total_housing_units_built_1970_to_1999,Total_housing_units_built_1970_to_1999.1,Total_housing_units_built_1940_to_1969,Total_housing_units_built_1940_to_1969.1,Total_housing_units_built_1939_or_earlier,Total_housing_units_built_1939_or_earlier.1,Total_number_of_owner_occupied_households,Total_number_of_owner_occupied_households.1,Total_number_of_renter_occupied_households,Total_number_of_renter_occupied_households.1,Average_household_Size_Owner_Occupied_Units,Average_household_size_renter_occupied_units,Occupied_housing_units_householder_moved_in_2005_or_later,Occupied_housing_units_householder_moved_in_2005_or_later.1,Occupied_housing_units_householder_moved_in_2000_to_2004,Occupied_housing_units_householder_moved_in_2000_to_2004.1,Occupied_housing_units_householder_moved_in_1990_to_1999,Occupied_housing_units_householder_moved_in_1990_to_1999.1,Occupied_housing_units_householder_moved_in_1980_to_1989,Occupied_housing_units_householder_moved_in_1980_to_1989.1,Occupied_housing_units_householder_moved_in_1970_to_1979,Occupied_housing_units_householder_moved_in_1970_to_1979.1,Occupied_housing_units_householder_moved_in_1969_or_earlier,Occupied_housing_units_householder_moved_in_1969_or_earlier.1,All_households_for_whom_cost_burden_is_calculated,All_households_that_are_cost_burdened,All_households_that_are_cost_burdened.1,Owner_households_for_whom_cost_burden_is_calculated,Owner_households_that_are_cost_burdened,Owner_households_that_are_cost_burdened.1,Renter_households_for_whom_cost_burden_is_calculated,Renter_households_that_are_cost_burdened,Renter_households_that_are_cost_burdened.1,Occupied_housing_units_paying_rent,Median_rent_.2009_dollars.,Occupied_housing_units_with_no_vehicles_available_to_occupants,Occupied_housing_units_with_no_vehicles_available_to_occupants.1,Occupied_housing_units_with_one_or_more_vehicles_available_to_occupants,Occupied_housing_units_with_one_or_more_vehicles_available_to_occupants.1
homicide,1,0.5918096474,0.6618210896,0.2725115535,0.612203725,0.4775450609,0.616155031,0.6830892894,0.331931732,NA,0.3246328762,0.0505927877,-0.1488610714,-0.3969808633,0.6815020761,0.3080862306,0.2224837139,NA,0.6090858569,NA,0.2755495374,NA,0.6056076016,NA,0.1737003113,NA,0.1973185438,0.1603173457,0.0505927877,0.3935917569,-0.0505927877,0.3193061642,-0.0724724933,0.3398765825,0.0724724933,0.4620907503,NA,0.5139170923,NA,0.584653433,NA,0.6709384349,NA,0.1077735266,-0.0225618704,0.1526652092,NA,0.2404205355,NA,0.2630086519,NA,0.1875309771,NA,0.1780746011,NA,0.0335316348,NA,-0.1501337054,NA,0.553788629,NA,0.2130757913,0.0505927877,0.0600757831,NA,0.1603173457,0.288206701,0.3135094137,0.140012519,0.4040296907,NA,0.0018145162,-0.1389088678,0.0788370719,NA,0.6084014306,NA,0.6304601548,NA,0.0476725851,-0.1295216532,0.0516352679,-0.0546031892,0.0730712545,NA,0.4455406093,0.3305339238,0.145002602,NA,0.2083594383,-0.0902870188,0.4337264898,NA,0.3888330702,NA,0.2954888737,NA,-0.1215239418,-0.0512643619,-0.1381510943,NA,0.1149113547,NA,-0.1320147639,-0.2904499983,0.3282675851,0.3313514742,0.0236531575,0.2133183475,-0.0729394818,0.0773542174,NA,0.3105890409,NA,0.254109042,-0.0620568591,0.3052834995,0.0620568591,0.2525204249,NA,0.1319595586,0.0423574296,NA,0.439629164,NA,-0.0686317223,NA,0.4871860512,NA,0.3442494495,NA,-0.0918271159,NA,0.0114328585,NA,0.2450263294,NA,-0.1096340977,NA,-0.0031397211,NA,-0.0559659332,NA,-0.1118880065,NA,0.1401203565,NA,0.137560508,NA,0.1364317476,NA,0.3419801809,NA,0.0233362381,NA,0.080949717,0.0594894112,-0.0367066502,NA,0.5225281879,NA,0.3707094886,NA,-0.016306206,NA,0.0871794611,NA,0.1919773111,NA,0.1743625001,NA,0.2889045893,NA,0.2717395789,0.1970087552,0.1648159525,NA,0.0768570975,NA,0.0058456972,NA,-0.2053995572,-0.1044334449,-0.291613151,0.3630656088,0.4824473247,0.1090810494,0.4927237253,NA,0.4052805251,NA,0.0305464624,-0.3627941327,0.088037804,0.0905854639,0.0136048932,0.1139477736,NA,0.0205073644,-0.0512643619,0.1482140414,NA,0.1538436001,0.06257529,0.1499174431,0.008514794,0.1299545873,NA,0.1450032036,-0.0405915708,0.138843602,-0.0886914906,0.14961606,-0.1060679401,0.1504219796,NA,0.1544122149,NA,-0.0661333539,NA,0.1546276197,NA,0.161386823,NA,0.0204903199,-0.0886914906,0.1530090842,NA,0.1498799071,-0.0505927877,0.1454250528,NA,0.1506600045,NA,0.0502386792,-0.0719787341,NA,NA,0.1463811282,NA,0.1542625372,NA,-0.0871595443,NA,0.1536442615,NA,0.1850273781,NA,0.1800487111,NA,0.1818150636,-0.0505927877,0.1877294691,NA,0.1532756914,NA,0.1496099664,NA,0.1514491181,NA,0.1481670178,NA,0.1426347735,NA,0.1538436001,0.06257529,0.1598035901,-0.0580894996,0.097822424,0.0628043797,0.0658173819,-0.1044334449,0.1770919357,0.1088045244,0.0922171641,-0.1337355464,0.1128766702,-0.1907772211,0.0258840217,-0.1607561645,0.1608254697,0.1720878421,0.3520199869,0.337483961,0.1257709938,-0.0517127326,0.1800078462,NA,0.1065882857,NA,0.113778428,NA,0.0274851292,NA,-0.0915700363,NA,0.15584585,0.3098164778,0.4486658439,0.05554859,0.2301997918,0.2837362269,0.1396074745,0.2302346773,0.2849734741,0.1362368115,-0.2001592218,0.2501775234,NA,0.0919438642,NA
autotheft,0.5918096474,1,0.5921125597,0.381725643,0.8190067791,0.6367048772,0.7810539935,0.7438827429,0.7497404301,NA,0.6420991035,0.1230718267,0.1779850283,-0.367183908,0.7391308544,0.2320573201,0.5043004673,NA,0.6318663607,NA,0.5515311703,NA,0.8138228807,NA,0.6860651238,NA,0.6107005645,0.5798764969,0.1230718267,0.6483984924,-0.1230718267,0.7637565502,0.2053247231,0.7220084873,-0.1930629422,0.7307906738,NA,0.657557171,NA,0.6175146027,NA,0.6338731144,NA,0.4287885664,0.1289904202,0.6689828566,NA,0.5818378494,NA,0.477526072,NA,0.3177704828,NA,0.3119575421,NA,0.1150008268,NA,-0.0824801536,NA,0.6863037593,NA,0.6655110163,0.1230718267,0.1724524701,NA,0.5798764969,0.2597421327,0.505385088,-0.0383291936,0.5814482168,NA,0.1212295239,-0.247257475,0.2093239186,NA,0.8100001584,NA,0.7929705868,NA,0.4708081343,0.065593424,0.4106908466,0.0644591583,0.2283961293,NA,0.6178778292,0.2662057842,0.2506919295,NA,0.5901251122,-0.2124544472,0.7968728532,NA,0.7360857233,NA,0.622450557,NA,0.1092933855,-0.1071126821,0.0235185521,NA,0.4469197654,NA,0.0765161138,-0.398661863,0.7441163354,0.6579768148,-0.0235390985,0.6335243806,-0.1436805714,0.4190891,NA,0.7311979425,NA,0.5436652533,-0.2790183218,0.8248098424,0.2790183218,0.7756337669,NA,0.5021779613,0.1405922184,NA,0.4516802097,NA,0.3326126145,NA,0.3090193367,NA,0.4581133095,NA,0.3510564988,NA,0.3268574139,NA,0.5896833414,NA,0.2054723239,NA,0.1966377318,NA,0.1318433767,NA,0.2213453479,NA,0.2484490731,NA,0.2591792102,NA,0.2772123888,NA,0.463648648,NA,0.4787656059,NA,0.5025555688,-0.008719537,0.1079925953,NA,0.4212744013,NA,0.4379795606,NA,0.2806873449,NA,0.4111206841,NA,0.4442469503,NA,0.5386286341,NA,0.624583575,NA,0.721042467,0.3938885948,0.597824353,NA,0.4038106202,NA,0.1200820573,NA,-0.2238301666,-0.2088407342,-0.4914141391,0.7637722756,0.8462680196,0.0829649627,0.8731151695,NA,0.8374333043,NA,0.227363294,-0.496954952,0.5588733822,0.4532426446,-0.0101678451,0.720680945,NA,0.3825489883,-0.1071126821,0.1046254548,NA,0.1210714887,-0.0987436749,0.1018026827,0.0765463469,0.0891081837,NA,0.1526560747,-0.0535352298,0.1292275256,-0.0771433794,0.0862544242,-0.157452011,0.147329303,NA,0.1321745902,NA,-0.021904119,NA,0.1281261505,NA,0.1426385577,NA,-0.0558625001,-0.1162377207,0.1079350924,NA,0.1333970663,-0.0561694093,0.0873510428,NA,0.1052903723,NA,0.121421642,-0.0885655955,NA,NA,0.13449296,NA,0.1059779979,NA,-0.3072467404,NA,0.1121040455,NA,0.1876826175,NA,0.1343176449,NA,0.090893964,-0.0135951436,0.1582808026,NA,0.1410103745,NA,0.1144702398,NA,0.1210637993,NA,0.1031796327,NA,0.0869479811,NA,0.1210714887,-0.0987436749,0.1084672252,-0.2711480964,0.5191770969,0.2800897335,0.160152429,-0.1557758643,0.3595915028,0.0092109516,0.3477956431,-0.2068300703,0.5138809904,-0.1270444337,0.018654961,-0.372214328,0.6231800442,0.3997375757,0.3203108719,0.2900237853,0.6079020186,0.2016935358,0.5525564989,NA,0.269126749,NA,0.1588194607,NA,0.035964187,NA,-0.0425207118,NA,0.5728970939,0.7323103181,0.4101407449,0.0600393005,0.2394784322,0.3022299516,0.5971329613,0.6607772428,0.2182971614,0.5945959191,-0.4395296279,0.6050421034,NA,0.4740633194,NA
arson,0.6618210896,0.5921125597,1,0.2015832926,0.596225614,0.4248179168,0.6223667085,0.6816789248,0.3468910384,NA,0.3218035535,0.0630741577,-0.1649598174,-0.5407538059,0.6787691189,0.4469728823,0.3728197249,NA,0.6191733245,NA,0.2777670991,NA,0.6581270702,NA,0.2377769714,NA,0.1765001575,0.1408577949,0.0630741577,0.3474967382,-0.0630741577,0.3253260214,-0.1021363655,0.3641664354,0.1021363655,0.5201360398,NA,0.5704765091,NA,0.647603747,NA,0.6874973957,NA,0.13349873,-0.0043729003,0.147930999,NA,0.2433716755,NA,0.2379563992,NA,0.1541128609,NA,0.1361021835,NA,0.0020295145,NA,-0.1766496417,NA,0.6081210917,NA,0.2130852412,0.0630741577,0.0221984378,NA,0.1408577949,0.3979893571,0.3481440849,0.2646662171,0.4400100874,NA,0.0039931452,-0.1375360709,0.0809016321,NA,0.6709751361,NA,0.6891541895,NA,0.0073829593,-0.252002016,0.0017943972,-0.1390920388,-0.018876789,NA,0.4906519727,0.3304264676,0.0928006465,NA,0.1914433171,-0.1455940389,0.4646537102,NA,0.4350330898,NA,0.2507131747,NA,-0.15783432,-0.063956912,-0.1919095813,NA,0.0867181295,NA,-0.1766767267,-0.3452370412,0.3429698498,0.3597760437,0.0323103424,0.1990376399,-0.0909985777,0.1554318032,NA,0.3209884699,NA,0.2516876426,0.063956912,0.3367601588,-0.063956912,0.2945375261,NA,0.1210704434,-0.0229125887,NA,0.325745897,NA,-0.0499215471,NA,0.374149493,NA,0.2957380459,NA,-0.0539405765,NA,-0.0253688681,NA,0.1782725722,NA,-0.0581215066,NA,-0.0426413417,NA,-0.1057527106,NA,-0.1494680458,NA,0.077733904,NA,0.1318667144,NA,0.1198909709,NA,0.3122111711,NA,0.0689984592,NA,0.0873113631,-0.085665996,-0.1208180519,NA,0.3292886271,NA,0.2377508772,NA,-0.0021293965,NA,0.0295280402,NA,0.0948550793,NA,0.221847349,NA,0.2633520836,NA,0.2641605958,0.2481505902,0.1405111331,NA,0.1073108303,NA,-0.008005586,NA,-0.2644482696,-0.1302901353,-0.3177167804,0.3709278339,0.4992268423,0.1643440917,0.4752213958,NA,0.3880676692,NA,0.0403266887,-0.3073766516,0.1106735675,0.1019278882,0.0213670432,0.1874787811,NA,0.0227190924,-0.063956912,0.0506277544,NA,0.0550522483,-0.0630741577,0.0522318677,0.0189572673,0.0359754704,NA,0.0457768052,-0.0715557285,0.0458000937,-0.110571908,0.0513162616,-0.1499032803,0.0558950955,NA,0.0615371648,NA,-0.2030277182,NA,0.0501738177,NA,0.0926203997,NA,-0.0443001263,-0.110571908,0.0652695392,NA,0.0607518069,-0.0630741577,0.0466805874,NA,0.0622692087,NA,0.0382511755,0.1041851003,NA,NA,0.0641079068,NA,0.0590324717,NA,-0.208327351,NA,0.0593791822,NA,0.0697316921,NA,0.0691911219,NA,0.0590997784,-0.0630741577,0.0864267596,NA,0.0573141572,NA,0.0511634767,NA,0.0539065495,NA,0.0512687458,NA,0.0456811254,NA,0.0550522483,-0.0630741577,0.209684338,0.0176806092,0.0480664934,-0.0112193994,0.0406281572,-0.1302901353,0.1083358128,0.0209066922,0.0585168995,-0.1379565287,0.145854392,-0.0929355313,0.0368817851,-0.077263493,0.1334835686,0.091115217,0.4176710773,0.4580630338,0.0963230013,-0.0722785801,0.1646079258,NA,0.1006687365,NA,0.08660585,NA,0.0189398409,NA,0.0181430131,NA,0.1353623377,0.2962947857,0.3983179966,0.0807895391,0.2722960394,0.2889826233,0.1023609508,0.1995904155,0.2591655796,0.097134085,-0.2161746029,0.2280193018,NA,0.0756905148,NA
